user_id,workout_type,intensity,duration_min,calories_burned,age,goal,equipment
9,HIIT Sprints,high,92,16.56,42,lose_weight,full_gym
9,Treadmill Run,moderate,112,14.93,42,lose_weight,full_gym
9,HIIT Sprints,high,81,14.58,42,lose_weight,full_gym
9,Treadmill Run,moderate,93,12.4,42,lose_weight,full_gym
9,Pushups,high,53,6.89,42,lose_weight,full_gym
9,Leg Press,moderate,30,2.5,42,lose_weight,full_gym
9,Treadmill Run,high,67,10.72,42,lose_weight,full_gym
9,Treadmill Run,low,67,7.15,42,lose_weight,full_gym
9,Bodyweight Squat,low,88,6.45,42,lose_weight,full_gym
9,Leg Press,moderate,105,8.75,42,lose_weight,full_gym
9,HIIT Sprints,moderate,75,11.25,42,lose_weight,full_gym
9,Pushups,low,90,7.8,42,lose_weight,full_gym
9,Treadmill Run,moderate,115,15.33,42,lose_weight,full_gym
9,Treadmill Run,high,92,14.72,42,lose_weight,full_gym
9,Bodyweight Squat,low,85,6.23,42,lose_weight,full_gym
9,Pushups,high,113,14.69,42,lose_weight,full_gym
9,Pushups,high,110,14.3,42,lose_weight,full_gym
9,Elliptical,low,83,7.19,42,lose_weight,full_gym
9,Treadmill Run,low,93,9.92,42,lose_weight,full_gym
9,Deadlift,low,56,5.97,42,lose_weight,full_gym
9,HIIT Sprints,moderate,95,14.25,42,lose_weight,full_gym
9,Pushups,high,42,5.46,42,lose_weight,full_gym
9,Rowing Machine,low,86,9.75,42,lose_weight,full_gym
9,HIIT Sprints,high,69,12.42,42,lose_weight,full_gym
9,Barbell Squat,low,98,9.8,42,lose_weight,full_gym
10,Bodyweight Squat,very_low,49,2.69,22,lose_weight,full_gym
10,Bodyweight Squat,high,86,9.46,22,lose_weight,full_gym
10,HIIT Sprints,moderate,78,11.7,22,lose_weight,full_gym
10,Elliptical,high,39,5.07,22,lose_weight,full_gym
10,Elliptical,moderate,105,11.38,22,lose_weight,full_gym
10,Deadlift,low,82,8.75,22,lose_weight,full_gym
10,HIIT Sprints,moderate,35,5.25,22,lose_weight,full_gym
10,Treadmill Run,high,87,13.92,22,lose_weight,full_gym
10,HIIT Sprints,moderate,41,6.15,22,lose_weight,full_gym
10,Elliptical,high,89,11.57,22,lose_weight,full_gym
10,Treadmill Run,moderate,53,7.07,22,lose_weight,full_gym
10,HIIT Sprints,low,78,9.36,22,lose_weight,full_gym
10,HIIT Sprints,very_low,35,3.15,22,lose_weight,full_gym
10,HIIT Sprints,high,102,18.36,22,lose_weight,full_gym
10,Elliptical,moderate,55,5.96,22,lose_weight,full_gym
10,HIIT Sprints,moderate,105,15.75,22,lose_weight,full_gym
10,Treadmill Run,high,46,7.36,22,lose_weight,full_gym
10,Treadmill Run,high,41,6.56,22,lose_weight,full_gym
10,Elliptical,moderate,65,7.04,22,lose_weight,full_gym
10,HIIT Sprints,moderate,117,17.55,22,lose_weight,full_gym
10,Rowing Machine,high,104,17.68,22,lose_weight,full_gym
10,Treadmill Run,high,77,12.32,22,lose_weight,full_gym
10,Elliptical,moderate,92,9.97,22,lose_weight,full_gym
10,Deadlift,low,102,10.88,22,lose_weight,full_gym
10,Elliptical,high,103,13.39,22,lose_weight,full_gym
10,Elliptical,high,79,10.27,22,lose_weight,full_gym
10,HIIT Sprints,high,30,5.4,22,lose_weight,full_gym
10,HIIT Sprints,high,51,9.18,22,lose_weight,full_gym
10,HIIT Sprints,moderate,68,10.2,22,lose_weight,full_gym
10,Treadmill Run,low,79,8.43,22,lose_weight,full_gym
10,HIIT Sprints,high,96,17.28,22,lose_weight,full_gym
10,Leg Press,high,57,5.7,22,lose_weight,full_gym
10,HIIT Sprints,high,65,11.7,22,lose_weight,full_gym
10,Rowing Machine,high,33,5.61,22,lose_weight,full_gym
10,HIIT Sprints,moderate,68,10.2,22,lose_weight,full_gym
10,HIIT Sprints,moderate,76,11.4,22,lose_weight,full_gym
10,Treadmill Run,moderate,96,12.8,22,lose_weight,full_gym
10,Rowing Machine,moderate,90,12.75,22,lose_weight,full_gym
10,Deadlift,high,80,12.8,22,lose_weight,full_gym
10,Bodyweight Squat,high,73,8.03,22,lose_weight,full_gym
10,HIIT Sprints,moderate,55,8.25,22,lose_weight,full_gym
10,Pushups,high,30,3.9,22,lose_weight,full_gym
10,Barbell Squat,moderate,30,3.75,22,lose_weight,full_gym
10,Treadmill Run,very_low,63,5.04,22,lose_weight,full_gym
10,Barbell Squat,moderate,46,5.75,22,lose_weight,full_gym
10,Leg Press,moderate,77,6.42,22,lose_weight,full_gym
10,Rowing Machine,moderate,66,9.35,22,lose_weight,full_gym
10,Rowing Machine,moderate,44,6.23,22,lose_weight,full_gym
10,Elliptical,low,59,5.11,22,lose_weight,full_gym
10,Barbell Squat,low,59,5.9,22,lose_weight,full_gym
11,Bodyweight Squat,high,30,3.3,41,gain_muscle,bodyweight_only
11,Lunge,low,116,9.28,41,gain_muscle,bodyweight_only
11,Lunge,moderate,83,8.3,41,gain_muscle,bodyweight_only
11,Lunge,moderate,113,11.3,41,gain_muscle,bodyweight_only
11,Pushups,moderate,52,5.63,41,gain_muscle,bodyweight_only
11,HIIT Sprints,moderate,115,17.25,41,gain_muscle,bodyweight_only
11,HIIT Sprints,moderate,58,8.7,41,gain_muscle,bodyweight_only
11,Pushups,high,44,5.72,41,gain_muscle,bodyweight_only
11,HIIT Sprints,moderate,53,7.95,41,gain_muscle,bodyweight_only
11,Lunge,very_low,65,3.9,41,gain_muscle,bodyweight_only
11,HIIT Sprints,high,111,19.98,41,gain_muscle,bodyweight_only
11,Bodyweight Squat,high,116,12.76,41,gain_muscle,bodyweight_only
11,HIIT Sprints,high,59,10.62,41,gain_muscle,bodyweight_only
11,HIIT Sprints,moderate,56,8.4,41,gain_muscle,bodyweight_only
11,Pushups,high,102,13.26,41,gain_muscle,bodyweight_only
11,Bodyweight Squat,low,69,5.06,41,gain_muscle,bodyweight_only
11,HIIT Sprints,very_low,88,7.92,41,gain_muscle,bodyweight_only
11,Lunge,moderate,56,5.6,41,gain_muscle,bodyweight_only
11,Bodyweight Squat,high,61,6.71,41,gain_muscle,bodyweight_only
11,Pushups,moderate,70,7.58,41,gain_muscle,bodyweight_only
11,Bodyweight Squat,low,105,7.7,41,gain_muscle,bodyweight_only
11,Bodyweight Squat,moderate,91,8.34,41,gain_muscle,bodyweight_only
11,Bodyweight Squat,low,76,5.57,41,gain_muscle,bodyweight_only
11,Bodyweight Squat,low,116,8.51,41,gain_muscle,bodyweight_only
11,Pushups,high,59,7.67,41,gain_muscle,bodyweight_only
11,Pushups,moderate,98,10.62,41,gain_muscle,bodyweight_only
11,HIIT Sprints,low,62,7.44,41,gain_muscle,bodyweight_only
11,Pushups,very_low,44,2.86,41,gain_muscle,bodyweight_only
11,Bodyweight Squat,moderate,86,7.88,41,gain_muscle,bodyweight_only
11,HIIT Sprints,moderate,48,7.2,41,gain_muscle,bodyweight_only
11,HIIT Sprints,high,94,16.92,41,gain_muscle,bodyweight_only
11,HIIT Sprints,high,60,10.8,41,gain_muscle,bodyweight_only
11,Bodyweight Squat,low,47,3.45,41,gain_muscle,bodyweight_only
11,Bodyweight Squat,high,92,10.12,41,gain_muscle,bodyweight_only
11,Bodyweight Squat,moderate,67,6.14,41,gain_muscle,bodyweight_only
11,Bodyweight Squat,high,64,7.04,41,gain_muscle,bodyweight_only
11,HIIT Sprints,low,34,4.08,41,gain_muscle,bodyweight_only
11,Lunge,high,119,14.28,41,gain_muscle,bodyweight_only
11,HIIT Sprints,low,77,9.24,41,gain_muscle,bodyweight_only
11,Pushups,moderate,42,4.55,41,gain_muscle,bodyweight_only
11,Bodyweight Squat,high,63,6.93,41,gain_muscle,bodyweight_only
11,Lunge,high,77,9.24,41,gain_muscle,bodyweight_only
11,Lunge,high,69,8.28,41,gain_muscle,bodyweight_only
11,Bodyweight Squat,high,80,8.8,41,gain_muscle,bodyweight_only
11,Bodyweight Squat,moderate,31,2.84,41,gain_muscle,bodyweight_only
11,HIIT Sprints,high,65,11.7,41,gain_muscle,bodyweight_only
11,HIIT Sprints,high,68,12.24,41,gain_muscle,bodyweight_only
11,Lunge,moderate,106,10.6,41,gain_muscle,bodyweight_only
11,Pushups,moderate,87,9.43,41,gain_muscle,bodyweight_only
11,Bodyweight Squat,high,102,11.22,41,gain_muscle,bodyweight_only
12,Leg Press,high,57,5.7,20,gain_muscle,home_weights
12,Tricep Pushdown,high,65,5.85,20,gain_muscle,home_weights
12,Pushups,moderate,61,6.61,20,gain_muscle,home_weights
12,Bicep Curl,high,67,5.36,20,gain_muscle,home_weights
12,Pushups,high,77,10.01,20,gain_muscle,home_weights
12,Bicep Curl,high,107,8.56,20,gain_muscle,home_weights
12,Bodyweight Squat,high,41,4.51,20,gain_muscle,home_weights
12,Bicep Curl,low,94,5.01,20,gain_muscle,home_weights
12,Tricep Pushdown,high,115,10.35,20,gain_muscle,home_weights
12,Leg Press,moderate,105,8.75,20,gain_muscle,home_weights
12,Leg Press,high,93,9.3,20,gain_muscle,home_weights
12,Bodyweight Squat,moderate,81,7.42,20,gain_muscle,home_weights
12,Bicep Curl,high,92,7.36,20,gain_muscle,home_weights
12,Dumbbell Lateral Raise,low,95,5.07,20,gain_muscle,home_weights
12,Leg Press,moderate,32,2.67,20,gain_muscle,home_weights
12,Bodyweight Squat,high,57,6.27,20,gain_muscle,home_weights
12,Lunge,high,47,5.64,20,gain_muscle,home_weights
12,Leg Press,low,76,5.07,20,gain_muscle,home_weights
12,Tricep Pushdown,low,60,3.6,20,gain_muscle,home_weights
12,Dumbbell Lateral Raise,very_low,117,4.68,20,gain_muscle,home_weights
12,Dumbbell Lateral Raise,high,65,5.2,20,gain_muscle,home_weights
12,Pushups,high,30,3.9,20,gain_muscle,home_weights
12,Leg Press,high,102,10.2,20,gain_muscle,home_weights
12,Pushups,moderate,108,11.7,20,gain_muscle,home_weights
12,Pushups,low,108,9.36,20,gain_muscle,home_weights
12,Tricep Pushdown,high,92,8.28,20,gain_muscle,home_weights
12,Dumbbell Lateral Raise,high,90,7.2,20,gain_muscle,home_weights
12,Leg Press,low,88,5.87,20,gain_muscle,home_weights
12,Tricep Pushdown,moderate,99,7.42,20,gain_muscle,home_weights
12,Leg Press,moderate,65,5.42,20,gain_muscle,home_weights
12,Dumbbell Lateral Raise,low,98,5.23,20,gain_muscle,home_weights
12,Dumbbell Lateral Raise,moderate,113,7.53,20,gain_muscle,home_weights
12,Tricep Pushdown,moderate,85,6.38,20,gain_muscle,home_weights
12,Dumbbell Lateral Raise,low,43,2.29,20,gain_muscle,home_weights
12,Tricep Pushdown,high,64,5.76,20,gain_muscle,home_weights
12,Leg Press,very_low,93,4.65,20,gain_muscle,home_weights
12,Tricep Pushdown,low,96,5.76,20,gain_muscle,home_weights
12,Bodyweight Squat,high,45,4.95,20,gain_muscle,home_weights
12,Dumbbell Lateral Raise,low,90,4.8,20,gain_muscle,home_weights
12,Leg Press,high,93,9.3,20,gain_muscle,home_weights
12,Bodyweight Squat,high,73,8.03,20,gain_muscle,home_weights
12,Bicep Curl,very_low,109,4.36,20,gain_muscle,home_weights
12,Tricep Pushdown,high,67,6.03,20,gain_muscle,home_weights
12,Pushups,high,68,8.84,20,gain_muscle,home_weights
12,Bodyweight Squat,moderate,93,8.53,20,gain_muscle,home_weights
12,Leg Press,high,47,4.7,20,gain_muscle,home_weights
12,Leg Press,high,112,11.2,20,gain_muscle,home_weights
12,Bodyweight Squat,moderate,119,10.91,20,gain_muscle,home_weights
12,Pushups,high,90,11.7,20,gain_muscle,home_weights
12,Pushups,moderate,104,11.27,20,gain_muscle,home_weights
13,Yoga Flow,moderate,62,3.62,46,rehabilitation,home_weights
13,Foam Rolling,low,118,3.15,46,rehabilitation,home_weights
13,Yoga Flow,moderate,96,5.6,46,rehabilitation,home_weights
13,Yoga Flow,low,40,1.87,46,rehabilitation,home_weights
13,Yoga Flow,low,93,4.34,46,rehabilitation,home_weights
13,Yoga Flow,low,60,2.8,46,rehabilitation,home_weights
13,Yoga Flow,moderate,115,6.71,46,rehabilitation,home_weights
13,Foam Rolling,very_low,109,2.18,46,rehabilitation,home_weights
13,Foam Rolling,low,83,2.21,46,rehabilitation,home_weights
13,Foam Rolling,very_low,43,0.86,46,rehabilitation,home_weights
13,Foam Rolling,moderate,37,1.23,46,rehabilitation,home_weights
13,Plank,very_low,56,2.24,46,rehabilitation,home_weights
13,Foam Rolling,low,86,2.29,46,rehabilitation,home_weights
13,Yoga Flow,very_low,65,2.27,46,rehabilitation,home_weights
13,Yoga Flow,low,70,3.27,46,rehabilitation,home_weights
13,Yoga Flow,very_low,91,3.19,46,rehabilitation,home_weights
13,Yoga Flow,very_low,119,4.17,46,rehabilitation,home_weights
13,Yoga Flow,low,108,5.04,46,rehabilitation,home_weights
13,Yoga Flow,moderate,84,4.9,46,rehabilitation,home_weights
13,Yoga Flow,low,42,1.96,46,rehabilitation,home_weights
13,Foam Rolling,low,64,1.71,46,rehabilitation,home_weights
13,Bodyweight Squat,moderate,92,8.43,46,rehabilitation,home_weights
13,Yoga Flow,low,37,1.73,46,rehabilitation,home_weights
13,Yoga Flow,low,108,5.04,46,rehabilitation,home_weights
13,Plank,low,36,1.92,46,rehabilitation,home_weights
13,Foam Rolling,low,76,2.03,46,rehabilitation,home_weights
13,Yoga Flow,low,58,2.71,46,rehabilitation,home_weights
13,Yoga Flow,low,80,3.73,46,rehabilitation,home_weights
13,Yoga Flow,low,53,2.47,46,rehabilitation,home_weights
13,Yoga Flow,low,32,1.49,46,rehabilitation,home_weights
13,Yoga Flow,low,56,2.61,46,rehabilitation,home_weights
13,Plank,low,81,4.32,46,rehabilitation,home_weights
13,Bodyweight Squat,very_low,91,5.0,46,rehabilitation,home_weights
13,Yoga Flow,very_low,53,1.85,46,rehabilitation,home_weights
13,Yoga Flow,very_low,117,4.09,46,rehabilitation,home_weights
13,Yoga Flow,low,34,1.59,46,rehabilitation,home_weights
13,Yoga Flow,low,49,2.29,46,rehabilitation,home_weights
13,Yoga Flow,moderate,93,5.42,46,rehabilitation,home_weights
13,Foam Rolling,low,60,1.6,46,rehabilitation,home_weights
13,Yoga Flow,low,33,1.54,46,rehabilitation,home_weights
13,Plank,very_low,99,3.96,46,rehabilitation,home_weights
13,Yoga Flow,low,76,3.55,46,rehabilitation,home_weights
13,Plank,low,98,5.23,46,rehabilitation,home_weights
13,Yoga Flow,low,62,2.89,46,rehabilitation,home_weights
13,Yoga Flow,very_low,117,4.09,46,rehabilitation,home_weights
13,Yoga Flow,low,117,5.46,46,rehabilitation,home_weights
13,Yoga Flow,low,101,4.71,46,rehabilitation,home_weights
13,Foam Rolling,low,96,2.56,46,rehabilitation,home_weights
13,Yoga Flow,very_low,56,1.96,46,rehabilitation,home_weights
13,Plank,very_low,106,4.24,46,rehabilitation,home_weights
14,Leg Press,low,88,5.87,23,lose_weight,home_weights
14,Leg Press,moderate,34,2.83,23,lose_weight,home_weights
14,Bodyweight Squat,moderate,60,5.5,23,lose_weight,home_weights
14,Bodyweight Squat,high,70,7.7,23,lose_weight,home_weights
14,Elliptical,moderate,80,8.67,23,lose_weight,home_weights
14,Pushups,low,37,3.21,23,lose_weight,home_weights
14,Elliptical,high,73,9.49,23,lose_weight,home_weights
14,Elliptical,high,40,5.2,23,lose_weight,home_weights
14,Pushups,moderate,73,7.91,23,lose_weight,home_weights
14,Elliptical,moderate,48,5.2,23,lose_weight,home_weights
14,Pushups,low,72,6.24,23,lose_weight,home_weights
14,Pushups,moderate,86,9.32,23,lose_weight,home_weights
14,Pushups,very_low,84,5.46,23,lose_weight,home_weights
14,Bodyweight Squat,moderate,86,7.88,23,lose_weight,home_weights
14,Elliptical,high,63,8.19,23,lose_weight,home_weights
14,Pushups,high,110,14.3,23,lose_weight,home_weights
14,Bodyweight Squat,high,56,6.16,23,lose_weight,home_weights
14,Pushups,high,108,14.04,23,lose_weight,home_weights
14,Elliptical,high,101,13.13,23,lose_weight,home_weights
14,Leg Press,high,75,7.5,23,lose_weight,home_weights
14,Leg Press,high,106,10.6,23,lose_weight,home_weights
14,Elliptical,low,116,10.05,23,lose_weight,home_weights
14,Pushups,moderate,30,3.25,23,lose_weight,home_weights
14,Elliptical,high,56,7.28,23,lose_weight,home_weights
14,Elliptical,high,47,6.11,23,lose_weight,home_weights
14,Bodyweight Squat,high,101,11.11,23,lose_weight,home_weights
14,Elliptical,moderate,63,6.83,23,lose_weight,home_weights
14,Bodyweight Squat,moderate,105,9.62,23,lose_weight,home_weights
14,Pushups,high,71,9.23,23,lose_weight,home_weights
14,Pushups,high,95,12.35,23,lose_weight,home_weights
14,Pushups,low,42,3.64,23,lose_weight,home_weights
14,Pushups,high,49,6.37,23,lose_weight,home_weights
14,Elliptical,low,101,8.75,23,lose_weight,home_weights
14,Pushups,moderate,112,12.13,23,lose_weight,home_weights
14,Elliptical,moderate,60,6.5,23,lose_weight,home_weights
14,Bodyweight Squat,moderate,102,9.35,23,lose_weight,home_weights
14,Elliptical,high,101,13.13,23,lose_weight,home_weights
14,Elliptical,moderate,73,7.91,23,lose_weight,home_weights
14,Leg Press,moderate,71,5.92,23,lose_weight,home_weights
14,Elliptical,moderate,67,7.26,23,lose_weight,home_weights
14,Bodyweight Squat,moderate,35,3.21,23,lose_weight,home_weights
14,Elliptical,high,70,9.1,23,lose_weight,home_weights
14,Bodyweight Squat,high,46,5.06,23,lose_weight,home_weights
14,Leg Press,high,99,9.9,23,lose_weight,home_weights
14,Pushups,high,74,9.62,23,lose_weight,home_weights
14,Bodyweight Squat,high,45,4.95,23,lose_weight,home_weights
14,Elliptical,high,52,6.76,23,lose_weight,home_weights
14,Elliptical,high,40,5.2,23,lose_weight,home_weights
14,Elliptical,low,63,5.46,23,lose_weight,home_weights
14,Elliptical,moderate,100,10.83,23,lose_weight,home_weights
15,Yoga Flow,moderate,118,6.88,24,rehabilitation,home_weights
15,Yoga Flow,very_low,50,1.75,24,rehabilitation,home_weights
15,Foam Rolling,moderate,78,2.6,24,rehabilitation,home_weights
15,Yoga Flow,low,116,5.41,24,rehabilitation,home_weights
15,Foam Rolling,very_low,68,1.36,24,rehabilitation,home_weights
15,Yoga Flow,moderate,70,4.08,24,rehabilitation,home_weights
15,Foam Rolling,low,91,2.43,24,rehabilitation,home_weights
15,Plank,low,30,1.6,24,rehabilitation,home_weights
15,Yoga Flow,moderate,65,3.79,24,rehabilitation,home_weights
15,Yoga Flow,low,48,2.24,24,rehabilitation,home_weights
15,Yoga Flow,moderate,58,3.38,24,rehabilitation,home_weights
15,Yoga Flow,high,95,6.65,24,rehabilitation,home_weights
15,Foam Rolling,low,38,1.01,24,rehabilitation,home_weights
15,Foam Rolling,moderate,48,1.6,24,rehabilitation,home_weights
15,Yoga Flow,very_low,78,2.73,24,rehabilitation,home_weights
15,Foam Rolling,very_low,81,1.62,24,rehabilitation,home_weights
15,Yoga Flow,low,45,2.1,24,rehabilitation,home_weights
15,Plank,very_low,52,2.08,24,rehabilitation,home_weights
15,Plank,low,33,1.76,24,rehabilitation,home_weights
15,Foam Rolling,low,63,1.68,24,rehabilitation,home_weights
15,Yoga Flow,low,53,2.47,24,rehabilitation,home_weights
15,Foam Rolling,moderate,110,3.67,24,rehabilitation,home_weights
15,Yoga Flow,low,107,4.99,24,rehabilitation,home_weights
15,Yoga Flow,low,75,3.5,24,rehabilitation,home_weights
15,Yoga Flow,very_low,114,3.99,24,rehabilitation,home_weights
15,Bodyweight Squat,high,96,10.56,24,rehabilitation,home_weights
15,Foam Rolling,very_low,106,2.12,24,rehabilitation,home_weights
15,Yoga Flow,low,64,2.99,24,rehabilitation,home_weights
15,Yoga Flow,low,89,4.15,24,rehabilitation,home_weights
15,Bodyweight Squat,very_low,63,3.47,24,rehabilitation,home_weights
15,Bodyweight Squat,very_low,65,3.58,24,rehabilitation,home_weights
15,Foam Rolling,low,66,1.76,24,rehabilitation,home_weights
15,Yoga Flow,very_low,41,1.43,24,rehabilitation,home_weights
15,Plank,low,84,4.48,24,rehabilitation,home_weights
15,Yoga Flow,low,115,5.37,24,rehabilitation,home_weights
15,Foam Rolling,very_low,108,2.16,24,rehabilitation,home_weights
15,Yoga Flow,low,97,4.53,24,rehabilitation,home_weights
15,Yoga Flow,moderate,92,5.37,24,rehabilitation,home_weights
15,Plank,low,49,2.61,24,rehabilitation,home_weights
15,Yoga Flow,very_low,91,3.19,24,rehabilitation,home_weights
15,Yoga Flow,low,86,4.01,24,rehabilitation,home_weights
15,Yoga Flow,low,60,2.8,24,rehabilitation,home_weights
15,Plank,very_low,50,2.0,24,rehabilitation,home_weights
15,Foam Rolling,low,119,3.17,24,rehabilitation,home_weights
15,Yoga Flow,very_low,96,3.36,24,rehabilitation,home_weights
15,Foam Rolling,moderate,69,2.3,24,rehabilitation,home_weights
15,Foam Rolling,low,61,1.63,24,rehabilitation,home_weights
15,Yoga Flow,very_low,107,3.74,24,rehabilitation,home_weights
15,Bodyweight Squat,very_low,107,5.88,24,rehabilitation,home_weights
15,Yoga Flow,very_low,38,1.33,24,rehabilitation,home_weights
16,HIIT Sprints,high,108,19.44,37,lose_weight,kettlebells
16,Pushups,high,60,7.8,37,lose_weight,kettlebells
16,Rowing Machine,moderate,114,16.15,37,lose_weight,kettlebells
16,HIIT Sprints,high,100,18.0,37,lose_weight,kettlebells
16,HIIT Sprints,moderate,93,13.95,37,lose_weight,kettlebells
16,HIIT Sprints,low,37,4.44,37,lose_weight,kettlebells
16,HIIT Sprints,moderate,64,9.6,37,lose_weight,kettlebells
16,HIIT Sprints,moderate,91,13.65,37,lose_weight,kettlebells
16,HIIT Sprints,high,41,7.38,37,lose_weight,kettlebells
16,Bodyweight Squat,high,34,3.74,37,lose_weight,kettlebells
16,Rowing Machine,high,53,9.01,37,lose_weight,kettlebells
16,HIIT Sprints,high,82,14.76,37,lose_weight,kettlebells
16,Rowing Machine,low,65,7.37,37,lose_weight,kettlebells
16,HIIT Sprints,high,96,17.28,37,lose_weight,kettlebells
16,HIIT Sprints,moderate,55,8.25,37,lose_weight,kettlebells
16,Pushups,high,87,11.31,37,lose_weight,kettlebells
